,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
2907,2007-04-19,35.57,0.0,11.06,0.0,39.459998999999996,0.0,13.19,0.0,25.92,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,39483.88747806405
2908,2007-04-20,35.889998999999996,0.0,11.05,0.0,40.009997999999996,0.0,13.27,0.0,26.379998999999998,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40021.136839755876
2909,2007-04-23,35.830002,0.0,11.07,0.0,39.720001,0.0,13.13,0.0,26.25,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,39834.80136006479
2910,2007-04-24,35.810001,0.0,11.1,0.0,39.669998,0.0,13.09,0.0,26.27,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,39820.88501060291
2911,2007-04-25,36.16,0.0,11.07,0.0,40.150002,0.0,13.16,0.0,26.540001,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40248.07803300242
2912,2007-04-26,36.150002,0.0,11.03,0.0,39.91,0.0,13.06,0.0,26.389999,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40086.509302197635
2913,2007-04-27,36.119999,0.0,11.01,0.0,39.880001,0.0,13.02,0.0,26.219998999999998,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,39978.50482164317
2914,2007-04-30,35.790001000000004,0.0,11.1,0.045,39.669998,0.0,12.93,0.0,25.85,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,39598.706106597594
2915,2007-05-01,35.880001,0.0,11.09,0.0,39.73,0.0,12.94,0.0,25.92,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,39687.392617928665
2916,2007-05-02,36.16,0.0,11.09,0.0,40.0,0.0,13.07,0.0,26.24,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40043.80666026573
2917,2007-05-03,36.310001,0.0,11.07,0.0,40.02,0.0,13.11,0.0,26.540001,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40258.3797110673
2918,2007-05-04,36.400002,0.0,11.11,0.0,40.41,0.0,13.17,0.0,26.700001,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40504.75332119965
2919,2007-05-07,36.470001,0.0,11.12,0.0,40.52,0.0,13.25,0.0,26.84,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40638.93843456215
2920,2007-05-08,36.43,0.0,11.11,0.0,40.080002,0.0,13.21,0.0,26.68,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40393.744379061565
2921,2007-05-09,36.580002,0.0,11.06,0.0,40.200001,0.0,13.35,0.0,26.889999,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40596.084223466256
2922,2007-05-10,36.060001,0.0,11.08,0.0,39.470001,0.0,13.13,0.0,26.42,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,39920.45881001906
2923,2007-05-11,36.419998,0.0,11.06,0.0,40.040001000000004,0.0,13.29,0.0,26.799999,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40438.005631919455
2924,2007-05-14,36.330002,0.0,11.04,0.0,39.900002,0.0,13.23,0.0,26.780001000000002,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40347.849505092236
2925,2007-05-15,36.240002000000004,0.0,11.01,0.0,40.080002,0.0,13.14,0.0,26.690001000000002,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40330.11263884471
2926,2007-05-16,36.540001000000004,0.0,11.02,0.0,40.150002,0.0,13.18,0.0,27.120001000000002,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40682.4043380533
2927,2007-05-17,36.509997999999996,0.0,10.97,0.0,40.07,0.0,13.07,0.0,27.049999,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40608.661088302484
2928,2007-05-18,36.75,0.0,10.92,0.0,40.509997999999996,0.0,13.08,0.0,27.18,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40910.87211488073
2929,2007-05-21,36.869999,0.0,10.94,0.0,40.279999,0.0,13.08,0.0,27.32,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40948.13925859548
2930,2007-05-22,36.889998999999996,0.0,10.89,0.0,40.27,0.0,13.13,0.0,27.35,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40967.34682692833
2931,2007-05-23,36.830002,0.0,10.85,0.0,40.470001,0.0,13.18,0.0,27.280001000000002,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40977.46795233993
2932,2007-05-24,36.439999,0.0,10.86,0.0,40.099998,0.0,13.04,0.0,26.790001,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40460.421321071764
2933,2007-05-25,36.650002,0.0,10.85,0.0,40.349998,0.0,13.04,0.0,27.120001000000002,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40789.85993488382
2934,2007-05-29,36.75,0.0,10.84,0.0,40.400002,0.0,13.16,0.0,27.09,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40827.6049976029
2935,2007-05-30,37.07,0.0,10.85,0.0,40.5,0.0,13.19,0.0,27.17,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,41018.16300094525
2936,2007-05-31,37.110001000000004,0.0,10.84,0.046,40.669998,0.0,13.28,0.0,27.389999,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,41202.73020455404
2937,2007-06-01,37.259997999999996,0.0,10.78,0.0,40.990002000000004,0.0,13.38,0.0,27.91,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,41631.37220173802
2938,2007-06-04,37.349998,0.0,10.82,0.0,41.099998,0.0,13.42,0.0,27.92,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,41706.264080444584
2939,2007-06-05,37.139998999999996,0.0,10.77,0.0,40.860001000000004,0.0,13.41,0.0,27.809998999999998,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,41492.798759966005
2940,2007-06-06,36.799999,0.0,10.76,0.0,40.16,0.0,13.34,0.0,27.48,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40964.10092658324
2941,2007-06-07,36.139998999999996,0.0,10.62,0.0,39.290001000000004,0.0,13.24,0.0,27.139999,0.0,VEIEX,511.7666530940212,VEURX,338.26792337326947,VTSMX,361.84548529169894,40256.98897740528
2942,2007-06-08,36.540001000000004,0.0,10.59,0.0,39.560001,0.0,13.37,0.0,27.379998999999998,0.0,VEIEX,511.7666530940212,VUSTX,1263.6335587265783,VTSMX,361.84548529169894,40615.884231266275
2943,2007-06-11,36.57,0.0,10.57,0.0,39.68,0.0,13.35,0.0,27.49,0.0,VEIEX,511.7666530940212,VUSTX,1263.6335587265783,VTSMX,361.84548529169894,40657.761406412006
2944,2007-06-12,36.18,0.0,10.44,0.0,39.169998,0.0,13.14,0.0,27.24,0.0,VEIEX,511.7666530940212,VUSTX,1263.6335587265783,VTSMX,361.84548529169894,40224.42764124028
2945,2007-06-13,36.709998999999996,0.0,10.52,0.0,39.709998999999996,0.0,13.25,0.0,27.629998999999998,0.0,VEIEX,511.7666530940212,VUSTX,1263.6335587265783,VTSMX,361.84548529169894,40716.884554237535
2946,2007-06-14,36.900002,0.0,10.5,0.0,40.099998,0.0,13.25,0.0,28.08,0.0,VEIEX,511.7666530940212,VUSTX,1263.6335587265783,VTSMX,361.84548529169894,40990.659116463845
2947,2007-06-15,37.16,0.0,10.54,0.0,40.73,0.0,13.35,0.0,28.51,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VTSMX,361.84548529169894,41355.34322212821
2948,2007-06-18,37.119999,0.0,10.56,0.0,40.75,0.0,13.36,0.0,28.719998999999998,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VTSMX,361.84548529169894,41454.87952021878
2949,2007-06-19,37.18,0.0,10.62,0.0,40.75,0.0,13.4,0.0,28.790001,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VTSMX,361.84548529169894,41512.415300431654
2950,2007-06-20,36.689999,0.0,10.58,0.0,40.439999,0.0,13.27,0.0,28.48,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VTSMX,361.84548529169894,41075.09224311591
2951,2007-06-21,36.91,0.0,10.53,0.0,40.450001,0.0,13.44,0.0,28.92,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VTSMX,361.84548529169894,41383.146590068645
2952,2007-06-22,36.349998,0.13,10.55,0.0,40.189999,0.0,13.23,0.0,28.58,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VUSTX,1251.1964530568916,40968.531070110635
2953,2007-06-25,36.189999,0.0,10.62,0.0,40.07,0.0,13.2,0.0,28.450001,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VUSTX,1251.1964530568916,40950.34603190095
2954,2007-06-26,36.07,0.0,10.6,0.0,39.939999,0.0,13.21,0.0,28.34,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VUSTX,1251.1964530568916,40826.51697146299
2955,2007-06-27,36.419998,0.0,10.63,0.0,40.130001,0.0,13.2,0.0,28.51,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VUSTX,1251.1964530568916,41013.1837927441
2956,2007-06-28,36.419998,0.0,10.6,0.0,40.25,0.0,13.19,0.0,28.610001,0.0,VEIEX,511.7666530940212,VEURX,326.9996982317244,VUSTX,1251.1964530568916,41066.06471301656
2957,2007-06-29,36.360001000000004,0.0,10.7,0.044000000000000004,40.549999,0.0,13.31,0.0,28.620001000000002,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,41349.45425125751
2958,2007-07-02,36.77,0.0,10.73,0.0,40.990002000000004,0.0,13.53,0.0,29.219998999999998,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,41904.873268658586
2959,2007-07-03,36.900002,0.0,10.67,0.0,41.27,0.0,13.52,0.0,29.51,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,41956.891122400164
2960,2007-07-05,36.939999,0.0,10.58,0.0,41.16,0.0,13.5,0.0,29.75,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,41935.829080266834
2961,2007-07-06,37.080002,0.0,10.53,0.0,41.439999,0.0,13.49,0.0,30.049999,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42005.54333651837
2962,2007-07-09,37.110001000000004,0.0,10.57,0.0,41.599998,0.0,13.56,0.0,30.33,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42264.40365901622
2963,2007-07-10,36.580002,0.0,10.7,0.0,41.139998999999996,0.0,13.48,0.0,30.030001000000002,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42204.54163118025
2964,2007-07-11,36.779999,0.0,10.64,0.0,41.41,0.0,13.55,0.0,30.25,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42305.69099664617
2965,2007-07-12,37.450001,0.0,10.6,0.0,42.200001,0.0,13.64,0.0,30.9,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42660.39909301048
2966,2007-07-13,37.560001,0.0,10.62,0.0,42.150002,0.0,13.68,0.0,31.120001000000002,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42833.53456405146
2967,2007-07-16,37.459998999999996,0.0,10.7,0.0,42.040001000000004,0.0,13.65,0.0,30.83,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42765.85766750402
2968,2007-07-17,37.459998999999996,0.0,10.65,0.0,41.869999,0.0,13.61,0.0,30.879998999999998,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42684.10757250206
2969,2007-07-18,37.380001,0.0,10.72,0.0,41.68,0.0,13.56,0.0,30.719998999999998,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42645.4456413162
2970,2007-07-19,37.560001,0.0,10.7,0.0,41.950001,0.0,13.64,0.0,31.049999,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42861.4518472032
2971,2007-07-20,37.099998,0.0,10.76,0.0,41.490002000000004,0.0,13.6,0.0,30.959999,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42853.97536215185
2972,2007-07-23,37.240002000000004,0.0,10.76,0.0,41.669998,0.0,13.69,0.0,31.549999,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,43231.313763582526
2973,2007-07-24,36.48,0.0,10.77,0.0,40.77,0.0,13.59,0.0,30.91,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42832.42222915015
2974,2007-07-25,36.599998,0.0,10.8,0.0,40.560001,0.0,13.65,0.0,31.110001,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,43029.51828989786
2975,2007-07-26,35.75,0.0,10.89,0.0,39.259997999999996,0.0,13.32,0.0,29.889999,0.0,VEIEX,481.59157706129486,VPACX,1035.5485662724145,VUSTX,1288.1449922510128,42216.17762513262
2976,2007-07-27,35.200001,0.0,10.88,0.0,38.639998999999996,0.0,13.08,0.0,29.219998999999998,0.0,VEIEX,481.59157706129486,VUSTX,1244.9425778348511,VUSTX,1288.1449922510128,41632.09816267366
2977,2007-07-30,35.549999,0.0,10.86,0.0,39.25,0.0,13.35,0.0,29.870001000000002,0.0,VEIEX,481.59157706129486,VUSTX,1244.9425778348511,VUSTX,1288.1449922510128,41894.47189954494
2978,2007-07-31,35.119999,0.0,10.91,0.045,39.389998999999996,0.0,13.23,0.0,29.860001,0.0,VEIEX,481.59157706129486,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,42130.29930293248
2979,2007-08-01,35.330002,0.0,10.91,0.0,39.41,0.0,13.14,0.0,29.35,0.0,VEIEX,481.59157706129486,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41884.68711703965
2980,2007-08-02,35.52,0.0,10.93,0.0,39.650002,0.0,13.09,0.0,29.450001,0.0,VEIEX,481.59157706129486,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41983.71747005008
2981,2007-08-03,34.560001,0.0,10.97,0.0,38.689999,0.0,12.84,0.0,28.719998999999998,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41733.89608303762
2982,2007-08-06,35.290001000000004,0.0,10.92,0.0,39.470001,0.0,13.1,0.0,29.040001,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41543.67777819242
2983,2007-08-07,35.529999,0.0,10.92,0.0,39.52,0.0,13.05,0.0,29.030001000000002,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41543.67777819242
2984,2007-08-08,36.07,0.0,10.79,0.0,40.330002,0.0,13.2,0.0,29.83,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41049.11018559488
2985,2007-08-09,35.080002,0.0,10.81,0.0,38.779999,0.0,12.96,0.0,28.809998999999998,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41125.19750753297
2986,2007-08-10,35.09,0.0,10.82,0.0,38.360001000000004,0.0,12.81,0.0,28.450001,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41163.241168502005
2987,2007-08-13,35.07,0.0,10.83,0.0,38.52,0.0,12.81,0.0,28.52,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41201.28482947105
2988,2007-08-14,34.43,0.0,10.86,0.0,37.869999,0.0,12.69,0.0,27.85,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41315.41581237817
2989,2007-08-15,33.93,0.0,10.85,0.0,37.16,0.0,12.43,0.0,26.940001000000002,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41277.37215140913
2990,2007-08-16,34.049999,0.0,10.9,0.0,36.709998999999996,0.0,12.32,0.0,26.02,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41467.59045625434
2991,2007-08-17,34.869999,0.0,10.86,0.0,37.509997999999996,0.0,12.27,0.0,26.459999,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41315.41581237817
2992,2007-08-20,34.889998999999996,0.0,10.91,0.0,37.59,0.0,12.34,0.0,26.959999,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41505.63411722337
2993,2007-08-21,34.950001,0.0,10.96,0.0,37.470001,0.0,12.48,0.0,26.950001,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41695.85242206858
2994,2007-08-22,35.380001,0.0,10.93,0.0,38.400002,0.0,12.62,0.0,27.85,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41581.72143916146
2995,2007-08-23,35.310001,0.0,10.96,0.0,38.470001,0.0,12.79,0.0,28.040001,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41695.85242206858
2996,2007-08-24,35.73,0.0,10.98,0.0,39.150002,0.0,12.9,0.0,28.67,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41771.93974400666
2997,2007-08-27,35.419998,0.0,11.03,0.0,38.849998,0.0,12.8,0.0,28.77,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41962.15804885187
2998,2007-08-28,34.580002,0.0,11.05,0.0,37.790001000000004,0.0,12.62,0.0,28.02,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,42038.24537078995
2999,2007-08-29,35.349998,0.0,11.03,0.0,38.880001,0.0,12.84,0.0,28.969998999999998,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,41962.15804885187
3000,2007-08-30,35.220001,0.0,11.1,0.0,38.650002,0.0,12.7,0.0,28.809998999999998,0.0,VUSTX,1260.8304112678952,VUSTX,1250.0775380550683,VUSTX,1293.458147581104,42228.46367563515
3001,2007-08-31,35.630001,0.0,11.08,0.045,39.360001000000004,0.0,12.97,0.0,29.57,0.0,VEIEX,474.3570620681547,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42323.57282805775
3002,2007-09-04,36.009997999999996,0.0,11.07,0.0,39.77,0.0,13.05,0.0,29.950001,0.0,VEIEX,474.3570620681547,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42478.29032670225
3003,2007-09-05,35.630001,0.0,11.15,0.0,39.169998,0.0,12.79,0.0,29.41,0.0,VEIEX,474.3570620681547,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42426.446313216125
3004,2007-09-06,35.779999,0.0,11.13,0.0,39.380001,0.0,12.87,0.0,29.799999,0.0,VEIEX,474.3570620681547,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42560.36777446871
3005,2007-09-07,35.169998,0.0,11.26,0.0,38.759997999999996,0.0,12.77,0.0,29.290001,0.0,VUSTX,1233.9181902605073,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42650.44919240815
3006,2007-09-10,35.09,0.0,11.33,0.0,38.599998,0.0,12.7,0.0,29.280001000000002,0.0,VUSTX,1233.9181902605073,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42915.59408081567
3007,2007-09-11,35.560001,0.0,11.3,0.0,39.32,0.0,12.88,0.0,29.809998999999998,0.0,VUSTX,1233.9181902605073,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42801.96055721245
3008,2007-09-12,35.560001,0.0,11.26,0.0,39.41,0.0,12.87,0.0,29.77,0.0,VUSTX,1233.9181902605073,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42650.44919240815
3009,2007-09-13,35.830002,0.0,11.19,0.0,39.740002000000004,0.0,12.84,0.0,30.120001000000002,0.0,VUSTX,1233.9181902605073,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42385.30430400064
3010,2007-09-14,35.860001000000004,0.0,11.21,0.0,39.299999,0.0,12.91,0.0,30.190001000000002,0.0,VEIEX,458.1723237710488,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42461.05998640279
3011,2007-09-17,35.66,0.0,11.21,0.0,38.700001,0.0,12.78,0.0,29.860001,0.0,VEIEX,458.1723237710488,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42309.863119558344
3012,2007-09-18,36.709998999999996,0.0,11.18,0.0,40.080002,0.0,12.95,0.0,30.92,0.0,VEIEX,458.1723237710488,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42718.90934668793
3013,2007-09-19,36.939999,0.0,11.1,0.0,40.450001,0.0,13.14,0.0,31.24,0.0,VEIEX,458.1723237710488,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42661.21521590692
3014,2007-09-20,36.709998999999996,0.0,10.94,0.0,40.490002000000004,0.0,13.09,0.0,31.17,0.0,VEIEX,458.1723237710488,VUSTX,1255.154567767386,VUSTX,1298.7113620794028,42220.52460446746
3015,2007-09-21,36.720001,0.15,11.0,0.0,40.830002,0.0,13.15,0.0,31.66,0.0,VEIEX,458.1723237710488,VPACX,1049.9391821628324,VUSTX,1298.7113620794028,42598.26099890609
3016,2007-09-24,36.52,0.0,11.01,0.0,40.689999,0.0,13.23,0.0,31.950001,0.0,VEIEX,458.1723237710488,VPACX,1049.9391821628324,VUSTX,1298.7113620794028,42828.113679165835
3017,2007-09-25,36.5,0.0,11.0,0.0,40.639998999999996,0.0,13.36,0.0,31.98,0.0,VEIEX,458.1723237710488,VPACX,1049.9391821628324,VUSTX,1298.7113620794028,42965.36337076701
3018,2007-09-26,36.709998999999996,0.0,10.99,0.0,40.759997999999996,0.0,13.43,0.0,32.32,0.0,VEIEX,458.1723237710488,VPACX,1049.9391821628324,VUSTX,1298.7113620794028,43181.65058997977
3019,2007-09-27,36.889998999999996,0.0,11.06,0.0,41.27,0.0,13.7,0.0,32.830002,0.0,VEIEX,458.1723237710488,VPACX,1049.9391821628324,VUSTX,1298.7113620794028,43789.71276597718
3020,2007-09-28,36.759997999999996,0.0,11.06,0.044000000000000004,41.419998,0.0,13.71,0.0,32.75,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,43820.70075548397
3021,2007-10-01,37.27,0.0,11.1,0.0,41.880001,0.0,13.91,0.0,33.560001,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44557.27657498419
3022,2007-10-02,37.310001,0.0,11.13,0.0,41.73,0.0,13.92,0.0,33.91,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44671.1362484184
3023,2007-10-03,37.139998999999996,0.0,11.12,0.0,41.490002000000004,0.0,13.88,0.0,33.459998999999996,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44343.177431893484
3024,2007-10-04,37.220001,0.0,11.14,0.0,41.75,0.0,13.86,0.0,33.439999,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44404.63795973205
3025,2007-10-05,37.630001,0.0,11.0,0.0,42.119999,0.0,14.03,0.0,34.209998999999996,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,45059.67005137959
3026,2007-10-08,37.5,0.0,11.0,0.0,41.720001,0.0,13.95,0.0,34.029999,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44753.09367093215
3027,2007-10-09,37.799999,0.0,11.01,0.0,42.25,0.0,14.06,0.0,34.529999,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,45280.201830487975
3028,2007-10-10,37.759997999999996,0.0,11.01,0.0,42.240002000000004,0.0,13.98,0.0,34.68,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,45258.34472809329
3029,2007-10-11,37.540001000000004,0.0,10.99,0.0,42.25,0.0,14.04,0.0,34.73,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,45348.096332380876
3030,2007-10-12,37.73,0.0,10.96,0.0,42.599998,0.0,14.09,0.0,34.939999,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,45618.457384316614
3031,2007-10-15,37.400002,0.0,10.96,0.0,42.279999,0.0,13.87,0.0,34.849998,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,45231.07485275037
3032,2007-10-16,37.150002,0.0,10.97,0.0,41.77,0.0,13.64,0.0,34.470001,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44636.69223398481
3033,2007-10-17,37.220001,0.0,11.1,0.0,42.189999,0.0,13.66,0.0,34.93,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,45011.27984447163
3034,2007-10-18,37.200001,0.0,11.13,0.0,42.259997999999996,0.0,13.78,0.0,34.900002,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,45150.43608077982
3035,2007-10-19,36.240002000000004,0.0,11.25,0.0,41.490002000000004,0.0,13.49,0.0,33.810001,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44083.769027515176
3036,2007-10-22,36.419998,0.0,11.26,0.0,41.169998,0.0,13.55,0.0,33.82,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44039.30339249935
3037,2007-10-23,36.740002000000004,0.0,11.25,0.0,41.959998999999996,0.0,13.66,0.0,34.73,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44840.967134127204
3038,2007-10-24,36.639998999999996,0.0,11.31,0.0,41.830002,0.0,13.61,0.0,34.540001000000004,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44657.11041202496
3039,2007-10-25,36.57,0.0,11.3,0.0,42.049999,0.0,13.6,0.0,34.93,0.0,VEIEX,446.0122214298623,VPACX,1065.4194202646236,VEURX,352.65333068891,44897.983212959305
