,Date,VTSMX,VTSMX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Capital
3500,2009-08-25,25.34,0.0,9.66,0.0,11.45,0.0,25.120001000000002,0.0,22.68,0.0,VEIEX,4310.843740790117,97769.93604111986
3501,2009-08-26,25.35,0.0,9.66,0.0,11.49,0.0,25.0,0.0,22.530001000000002,0.0,VEIEX,4310.843740790117,97123.31379084509
3502,2009-08-27,25.42,0.0,9.71,0.0,11.43,0.0,25.17,0.0,22.469998999999998,0.0,VEIEX,4310.843740790117,96864.65454471018
3503,2009-08-28,25.379998999999998,0.0,9.73,0.0,11.47,0.0,25.200001,0.0,22.5,0.0,VEIEX,4310.843740790117,96993.98416777764
3504,2009-08-31,25.15,0.0,9.7,0.0,11.49,0.040999999999999995,25.049999,0.0,22.17,0.0,VEIEX,4310.843740790117,95571.4057333169
3505,2009-09-01,24.59,0.0,9.57,0.0,11.49,0.0,24.299999,0.0,21.9,0.0,VEIEX,4310.843740790117,94407.47792330357
3506,2009-09-02,24.51,0.0,9.56,0.0,11.62,0.0,24.32,0.0,21.98,0.0,VEIEX,4310.843740790117,94752.34542256678
3507,2009-09-03,24.75,0.0,9.58,0.0,11.55,0.0,24.49,0.0,22.35,0.0,VEIEX,4310.843740790117,96347.35760665913
3508,2009-09-04,25.08,0.0,9.64,0.0,11.41,0.0,24.92,0.0,22.77,0.0,VEIEX,4310.843740790117,98157.91197779097
3509,2009-09-08,25.32,0.0,9.78,0.0,11.35,0.0,25.549999,0.0,23.299999,0.0,VEIEX,4310.843740790117,100442.654849566
3510,2009-09-09,25.549999,0.0,9.81,0.0,11.35,0.0,25.889999,0.0,23.35,0.0,VEIEX,4310.843740790117,100658.20134744924
3511,2009-09-10,25.83,0.0,9.95,0.0,11.51,0.0,26.08,0.0,23.59,0.0,VEIEX,4310.843740790117,101692.80384523887
3512,2009-09-11,25.809998999999998,0.0,9.94,0.0,11.56,0.0,26.1,0.0,23.639999,0.0,VEIEX,4310.843740790117,101908.34172143463
3513,2009-09-14,25.99,0.0,9.86,0.0,11.46,0.0,26.190001000000002,0.0,23.57,0.0,VEIEX,4310.843740790117,101606.58697042307
3514,2009-09-15,26.1,0.0,9.81,0.0,11.41,0.0,26.290001,0.0,23.790001,0.0,VEIEX,4310.843740790117,102554.97690424064
3515,2009-09-16,26.52,0.0,9.97,0.0,11.43,0.0,26.809998999999998,0.0,24.370001000000002,0.0,VEIEX,4310.843740790117,105055.26627389892
3516,2009-09-17,26.43,0.0,9.93,0.0,11.54,0.0,26.719998999999998,0.0,24.290001,0.0,VEIEX,4310.843740790117,104710.39877463569
3517,2009-09-18,26.49,0.0,9.94,0.0,11.45,0.0,26.700001,0.0,24.34,0.0,VEIEX,4310.843740790117,104925.93665083146
3518,2009-09-21,26.41,0.0,9.87,0.0,11.45,0.0,26.450001,0.0,24.15,0.0,VEIEX,4310.843740790117,104106.87634008133
3519,2009-09-22,26.6,0.0,9.97,0.0,11.47,0.0,26.809998999999998,0.0,24.48,0.0,VEIEX,4310.843740790117,105529.45477454207
3520,2009-09-23,26.200001,0.113,9.92,0.0,11.49,0.0,26.58,0.0,24.209999,0.0,VEIEX,4310.843740790117,104365.522653685
3521,2009-09-24,25.9,0.0,9.91,0.0,11.53,0.0,26.1,0.0,23.9,0.0,VEIEX,4310.843740790117,103029.1654048838
3522,2009-09-25,25.75,0.0,9.86,0.0,11.63,0.0,25.93,0.0,23.940001000000002,0.0,VEIEX,4310.843740790117,103201.60346535916
3523,2009-09-28,26.24,0.0,9.92,0.0,11.71,0.0,26.370001000000002,0.0,24.09,0.0,VEIEX,4310.843740790117,103848.22571563393
3524,2009-09-29,26.190001000000002,0.0,9.81,0.0,11.7,0.0,26.290001,0.0,24.18,0.0,VEIEX,4310.843740790117,104236.20165230504
3525,2009-09-30,26.09,0.0,9.89,0.0,11.68,0.038,26.33,0.0,24.23,0.0,VEURX,3967.024072895729,104451.74383934455
3526,2009-10-01,25.389999,0.0,9.6,0.0,11.81,0.0,25.559998999999998,0.0,23.790001,0.0,VEURX,3967.024072895729,101397.13133619075
3527,2009-10-02,25.26,0.0,9.5,0.0,11.75,0.0,25.299999,0.0,23.74,0.0,VEURX,3967.024072895729,100365.70507723787
3528,2009-10-05,25.66,0.0,9.55,0.0,11.75,0.0,25.719998999999998,0.0,24.16,0.0,VEURX,3967.024072895729,102031.85518785407
3529,2009-10-06,26.02,0.0,9.69,0.0,11.67,0.0,26.25,0.0,24.57,0.0,VEURX,3967.024072895729,104134.38191351289
3530,2009-10-07,26.09,0.0,9.82,0.0,11.78,0.0,26.200001,0.0,24.610001,0.0,VEURX,3967.024072895729,103936.03467689217
3531,2009-10-08,26.32,0.0,9.97,0.0,11.68,0.0,26.58,0.0,24.91,0.0,VEURX,3967.024072895729,105443.49985756847
3532,2009-10-09,26.48,0.0,9.97,0.0,11.47,0.0,26.5,0.0,25.120001000000002,0.0,VEURX,3967.024072895729,105126.13793173683
3533,2009-10-12,26.58,0.0,9.98,0.0,11.5,0.0,26.73,0.0,25.16,0.0,VEURX,3967.024072895729,106038.55346850284
3534,2009-10-13,26.5,0.0,9.96,0.0,11.54,0.0,26.620001000000002,0.0,25.200001,0.0,VEURX,3967.024072895729,105602.18478750839
3535,2009-10-14,26.969998999999998,0.0,10.1,0.0,11.4,0.0,27.379998999999998,0.0,25.91,0.0,VEURX,3967.024072895729,108617.11514886099
3536,2009-10-15,27.07,0.0,10.11,0.0,11.36,0.0,27.450001,0.0,25.9,0.0,VEURX,3967.024072895729,108894.81476801184
3537,2009-10-16,26.84,0.0,9.95,0.0,11.44,0.0,27.139999,0.0,25.57,0.0,VEURX,3967.024072895729,107665.02937136602
3538,2009-10-19,27.1,0.0,10.1,0.0,11.51,0.0,27.610001,0.0,25.98,0.0,VEURX,3967.024072895729,109529.53861967516
3539,2009-10-20,26.9,0.0,10.09,0.0,11.56,0.0,27.440001000000002,0.0,25.68,0.0,VEURX,3967.024072895729,108855.14452728289
3540,2009-10-21,26.66,0.0,10.06,0.0,11.5,0.0,27.469998999999998,0.0,25.58,0.0,VEURX,3967.024072895729,108974.1473154216
3541,2009-10-22,26.940001000000002,0.0,10.07,0.0,11.45,0.0,27.610001,0.0,25.65,0.0,VEURX,3967.024072895729,109529.53861967516
3542,2009-10-23,26.6,0.0,9.91,0.0,11.37,0.0,27.219998999999998,0.0,25.540001,0.0,VEURX,3967.024072895729,107982.39129719767
3543,2009-10-26,26.280001000000002,0.0,9.88,0.0,11.26,0.0,26.690001000000002,0.0,25.35,0.0,VEURX,3967.024072895729,105879.8764726111
3544,2009-10-27,26.15,0.0,9.78,0.0,11.39,0.0,26.559998999999998,0.0,24.98,0.0,VEURX,3967.024072895729,105364.15540908648
3545,2009-10-28,25.57,0.0,9.6,0.0,11.44,0.0,25.870001000000002,0.0,24.0,0.0,VEURX,3967.024072895729,102626.9167328366
3546,2009-10-29,26.15,0.0,9.75,0.0,11.34,0.0,26.639999,0.0,24.65,0.0,VEURX,3967.024072895729,105681.51733491816
3547,2009-10-30,25.42,0.0,9.61,0.0,11.47,0.04,25.77,0.0,23.9,0.0,VEURX,3967.024072895729,102230.21035852293
3548,2009-11-02,25.559998999999998,0.0,9.64,0.0,11.43,0.0,26.0,0.0,24.09,0.0,VEURX,3967.024072895729,103142.62589528896
3549,2009-11-03,25.68,0.0,9.63,0.0,11.34,0.0,25.790001,0.0,24.07,0.0,VEURX,3967.024072895729,102309.55480700493
3550,2009-11-04,25.690001000000002,0.0,9.65,0.0,11.26,0.0,26.23,0.0,24.559998999999998,0.0,VEURX,3967.024072895729,104055.04143205498
3551,2009-11-05,26.209999,0.0,9.69,0.0,11.25,0.0,26.59,0.0,24.860001,0.0,VEURX,3967.024072895729,105483.17009829744
3552,2009-11-06,26.26,0.0,9.71,0.0,11.27,0.0,26.639999,0.0,24.879998999999998,0.0,VEURX,3967.024072895729,105681.51733491816
3553,2009-11-09,26.85,0.0,9.9,0.0,11.29,0.0,27.42,0.0,25.65,0.0,VEURX,3967.024072895729,108775.80007880091
3554,2009-11-10,26.84,0.0,9.86,0.0,11.26,0.0,27.33,0.0,25.610001,0.0,VEURX,3967.024072895729,108418.76791224028
3555,2009-11-11,26.98,0.0,9.89,0.0,11.31,0.0,27.370001000000002,0.0,25.809998999999998,0.0,VEURX,3967.024072895729,108577.4528421802
3556,2009-11-12,26.68,0.0,9.75,0.0,11.29,0.0,27.139999,0.0,25.34,0.0,VEURX,3967.024072895729,107665.02937136602
3557,2009-11-13,26.85,0.0,9.81,0.0,11.35,0.0,27.440001000000002,0.0,25.610001,0.0,VEURX,3967.024072895729,108855.14452728289
3558,2009-11-16,27.27,0.0,9.92,0.0,11.47,0.0,27.93,0.0,26.16,0.0,VEURX,3967.024072895729,110798.98235597771
3559,2009-11-17,27.290001,0.0,9.84,0.0,11.51,0.0,27.73,0.0,26.139999,0.0,VEURX,3967.024072895729,110005.57754139857
3560,2009-11-18,27.27,0.0,9.77,0.0,11.44,0.0,27.790001,0.0,26.030001000000002,0.0,VEURX,3967.024072895729,110243.60295279638
3561,2009-11-19,26.870001000000002,0.0,9.59,0.0,11.47,0.0,27.309998999999998,0.0,25.68,0.0,VEURX,3967.024072895729,108339.42346375828
3562,2009-11-20,26.780001000000002,0.0,9.6,0.0,11.46,0.0,27.01,0.0,25.610001,0.0,VEURX,3967.024072895729,107149.32020891365
3563,2009-11-23,27.129998999999998,0.0,9.71,0.0,11.46,0.0,27.620001000000002,0.0,25.959999,0.0,VEURX,3967.024072895729,109569.20886040412
3564,2009-11-24,27.110001,0.0,9.57,0.0,11.52,0.0,27.530001000000002,0.0,25.82,0.0,VEURX,3967.024072895729,109212.1766938435
3565,2009-11-25,27.24,0.0,9.76,0.0,11.58,0.0,27.889999,0.0,26.049999,0.0,VEURX,3967.024072895729,110640.29742603781
3566,2009-11-27,26.75,0.0,9.54,0.0,11.63,0.0,26.98,0.0,25.1,0.0,VEURX,3967.024072895729,107030.30948672678
3567,2009-11-30,26.85,0.0,9.77,0.0,11.65,0.039,26.799999,0.0,25.309998999999998,0.0,VEURX,3967.024072895729,106316.24118658146
3568,2009-12-01,27.200001,0.0,10.01,0.0,11.53,0.0,27.59,0.0,25.99,0.0,VEURX,3967.024072895729,109450.19417119317
3569,2009-12-02,27.25,0.0,10.01,0.0,11.53,0.0,27.629998999999998,0.0,26.120001000000002,0.0,VEURX,3967.024072895729,109608.87116708492
3570,2009-12-03,27.01,0.0,10.1,0.0,11.43,0.0,27.48,0.0,26.07,0.0,VEURX,3967.024072895729,109013.82152317464
3571,2009-12-04,27.209999,0.0,10.02,0.0,11.31,0.0,27.42,0.0,26.139999,0.0,VEURX,3967.024072895729,108775.80007880091
3572,2009-12-07,27.15,0.0,9.99,0.0,11.33,0.0,27.25,0.0,26.0,0.0,VEURX,3967.024072895729,108101.40598640862
3573,2009-12-08,26.879998999999998,0.0,9.97,0.0,11.36,0.0,26.629998999999998,0.0,25.6,0.0,VEURX,3967.024072895729,105641.84709418919
3574,2009-12-09,26.98,0.0,9.99,0.0,11.32,0.0,26.549999,0.0,25.629998999999998,0.0,VEURX,3967.024072895729,105324.48516835754
3575,2009-12-10,27.120001000000002,0.0,9.95,0.0,11.21,0.0,26.700001,0.0,25.73,0.0,VEURX,3967.024072895729,105919.54671334004
3576,2009-12-11,27.23,0.0,9.98,0.0,11.18,0.0,26.700001,0.0,25.870001000000002,0.0,VEURX,3967.024072895729,105919.54671334004
3577,2009-12-14,27.459999,0.0,9.99,0.0,11.19,0.0,26.950001,0.0,26.040001,0.0,VEURX,3967.024072895729,106911.30273156398
3578,2009-12-15,27.33,0.0,9.92,0.0,11.15,0.0,26.700001,0.0,25.85,0.0,VEURX,3967.024072895729,105919.54671334004
3579,2009-12-16,27.389999,0.0,10.01,0.0,11.14,0.0,26.99,0.0,25.85,0.0,VEURX,3967.024072895729,107069.97972745572
3580,2009-12-17,27.08,0.0,9.83,0.0,11.31,0.0,26.35,0.0,25.290001,0.0,VEURX,3967.024072895729,104531.08432080247
3581,2009-12-18,27.25,0.0,9.86,0.0,11.24,0.0,26.309998999999998,0.0,25.32,0.0,VUSTX,9285.80065755005,104372.39939086256
3582,2009-12-21,27.370001000000002,0.16699999999999998,9.79,0.0,11.07,0.0,26.51,0.0,25.24,0.0,VUSTX,9285.80065755005,102793.81327907906
3583,2009-12-22,27.49,0.0,9.84,0.0,11.01,0.0,26.690001000000002,0.0,25.450001,0.0,VUSTX,9285.80065755005,102236.66523962605
3584,2009-12-23,27.6,0.0,9.65,0.256,11.0,0.0,25.9,0.982,25.370001000000002,0.314,VUSTX,9285.80065755005,102143.80723305054
3585,2009-12-24,27.74,0.0,9.73,0.0,10.9,0.0,26.01,0.0,25.620001000000002,0.0,VUSTX,9285.80065755005,101215.22716729554
3586,2009-12-28,27.77,0.0,9.75,0.0,10.89,0.0,26.129998999999998,0.0,25.75,0.0,VUSTX,9285.80065755005,101122.36916072005
3587,2009-12-29,27.73,0.0,9.8,0.0,10.94,0.0,26.15,0.0,25.75,0.0,VUSTX,9285.80065755005,101586.65919359753
3588,2009-12-30,27.73,0.0,9.73,0.0,10.94,0.05,26.1,0.0,25.83,0.0,VUSTX,9328.240331487665,102050.94922647504
3589,2009-12-31,27.450001,0.0,9.68,0.0,10.9,0.040999999999999995,25.940001000000002,0.0,25.91,0.0,VEIEX,3939.030392389291,102060.27746680654
3590,2010-01-04,27.91,0.0,9.92,0.0,10.88,0.0,26.620001000000002,0.0,26.620001000000002,0.0,VEIEX,3939.030392389291,104856.99298443332
3591,2010-01-05,27.99,0.0,10.0,0.0,10.94,0.0,26.57,0.0,26.790001,0.0,VEIEX,3939.030392389291,105526.6281511395
3592,2010-01-06,28.030001000000002,0.0,10.04,0.0,10.83,0.0,26.620001000000002,0.0,26.969998999999998,0.0,VEIEX,3939.030392389291,106235.64574370878
3593,2010-01-07,28.15,0.0,9.99,0.0,10.85,0.0,26.52,0.0,26.77,0.0,VEIEX,3939.030392389291,105447.84360426132
3594,2010-01-08,28.24,0.0,10.08,0.0,10.85,0.0,26.799999,0.0,26.9,0.0,VEIEX,3939.030392389291,105959.91755527192
3595,2010-01-11,28.280001000000002,0.0,10.14,0.0,10.81,0.0,26.950001,0.0,26.98,0.0,VEIEX,3939.030392389291,106275.03998666308
3596,2010-01-12,27.99,0.0,10.16,0.0,10.97,0.0,26.58,0.0,26.67,0.0,VEIEX,3939.030392389291,105053.9405650224
3597,2010-01-13,28.25,0.0,10.17,0.0,10.87,0.0,26.799999,0.0,26.67,0.0,VEIEX,3939.030392389291,105053.9405650224
3598,2010-01-14,28.32,0.0,10.29,0.0,10.98,0.0,26.91,0.0,26.67,0.0,VEIEX,3939.030392389291,105053.9405650224
3599,2010-01-15,28.0,0.0,10.27,0.0,11.02,0.0,26.43,0.0,26.41,0.0,VEIEX,3939.030392389291,104029.79266300118
3600,2010-01-19,28.360001,0.0,10.28,0.0,11.01,0.0,26.719998999999998,0.0,26.75,0.0,VEIEX,3939.030392389291,105369.06299641354
3601,2010-01-20,28.08,0.0,10.04,0.0,11.08,0.0,26.0,0.0,26.17,0.0,VEIEX,3939.030392389291,103084.42536882775
3602,2010-01-21,27.58,0.0,9.99,0.0,11.14,0.0,25.43,0.0,25.469998999999998,0.0,VEIEX,3939.030392389291,100327.10015512485
3603,2010-01-22,26.98,0.0,9.88,0.0,11.14,0.0,24.969998999999998,0.0,24.950001,0.0,VUSTX,8822.155496332423,98278.81222914321
3604,2010-01-25,27.09,0.0,9.95,0.0,11.09,0.0,25.18,0.0,25.120001000000002,0.0,VUSTX,8822.155496332423,97837.70445432658
3605,2010-01-26,26.959999,0.0,9.82,0.0,11.1,0.0,25.02,0.0,24.59,0.0,VUSTX,8822.155496332423,97925.92600928989
3606,2010-01-27,27.1,0.0,9.74,0.0,11.08,0.0,24.940001000000002,0.0,24.440001000000002,0.0,VUSTX,8822.155496332423,97749.48289936325
3607,2010-01-28,26.77,0.0,9.67,0.0,11.07,0.0,24.469998999999998,0.0,24.469998999999998,0.0,VUSTX,8822.155496332423,97661.26134439993
3608,2010-01-29,26.49,0.0,9.54,0.0,11.15,0.04,24.309998999999998,0.0,24.280001000000002,0.0,VUSTX,8853.804484660073,98719.92000395982
3609,2010-02-01,26.879998999999998,0.0,9.63,0.0,11.06,0.0,24.790001,0.0,24.690001000000002,0.0,VUSTX,8853.804484660073,97923.07760034042
3610,2010-02-02,27.219998999999998,0.0,9.76,0.0,11.08,0.0,25.120001000000002,0.0,24.84,0.0,VUSTX,8853.804484660073,98100.1536900336
3611,2010-02-03,27.07,0.0,9.71,0.0,10.98,0.0,24.83,0.0,24.93,0.0,VUSTX,8853.804484660073,97214.77324156761
3612,2010-02-04,26.209999,0.0,9.47,0.0,11.14,0.0,23.77,0.0,23.959999,0.0,VUSTX,8853.804484660073,98631.38195911322
3613,2010-02-05,26.290001,0.0,9.45,0.0,11.16,0.0,23.379998999999998,0.0,23.52,0.0,VUSTX,8853.804484660073,98808.45804880642
3614,2010-02-08,26.07,0.0,9.36,0.0,11.16,0.0,23.200001,0.0,23.299999,0.0,VUSTX,8853.804484660073,98808.45804880642
3615,2010-02-09,26.41,0.0,9.5,0.0,11.06,0.0,23.73,0.0,23.93,0.0,VUSTX,8853.804484660073,97923.07760034042
3616,2010-02-10,26.370001000000002,0.0,9.46,0.0,10.98,0.0,23.74,0.0,23.93,0.0,VUSTX,8853.804484660073,97214.77324156761
3617,2010-02-11,26.66,0.0,9.56,0.0,10.94,0.0,23.790001,0.0,24.379998999999998,0.0,VUSTX,8853.804484660073,96860.62106218119
3618,2010-02-12,26.639999,0.0,9.54,0.0,10.97,0.0,23.620001000000002,0.0,24.24,0.0,VUSTX,8853.804484660073,97126.23519672101
3619,2010-02-16,27.120001000000002,0.0,9.65,0.0,10.99,0.0,24.200001,0.0,24.68,0.0,VUSTX,8853.804484660073,97303.3112864142
3620,2010-02-17,27.25,0.0,9.71,0.0,10.89,0.0,24.200001,0.0,24.870001000000002,0.0,VUSTX,8853.804484660073,96417.93083794821
3621,2010-02-18,27.43,0.0,9.72,0.0,10.85,0.0,24.4,0.0,24.93,0.0,VUSTX,8853.804484660073,96063.77865856179
3622,2010-02-19,27.5,0.0,9.58,0.0,10.88,0.0,24.35,0.0,24.68,0.0,VUSTX,8853.804484660073,96329.39279310161
3623,2010-02-22,27.469998999999998,0.0,9.7,0.0,10.85,0.0,24.35,0.0,24.75,0.0,VUSTX,8853.804484660073,96063.77865856179
3624,2010-02-23,27.129998999999998,0.0,9.64,0.0,10.99,0.0,23.870001000000002,0.0,24.42,0.0,VUSTX,8853.804484660073,97303.3112864142
3625,2010-02-24,27.389999,0.0,9.69,0.0,11.0,0.0,24.030001000000002,0.0,24.530001000000002,0.0,VUSTX,8853.804484660073,97391.8493312608
3626,2010-02-25,27.35,0.0,9.64,0.0,11.06,0.0,23.83,0.0,24.32,0.0,VUSTX,8853.804484660073,97923.07760034042
3627,2010-02-26,27.379998999999998,0.0,9.73,0.0,11.09,0.037000000000000005,24.049999,0.0,24.540001,0.0,VUSTX,8883.343778251814,98516.28250081261
3628,2010-03-01,27.700001,0.0,9.85,0.0,11.1,0.0,24.18,0.0,24.969998999999998,0.0,VUSTX,8883.343778251814,98605.11593859513
3629,2010-03-02,27.799999,0.0,9.89,0.0,11.09,0.0,24.4,0.0,25.190001000000002,0.0,VUSTX,8883.343778251814,98516.28250081261
3630,2010-03-03,27.809998999999998,0.0,9.95,0.0,11.07,0.0,24.76,0.0,25.33,0.0,VUSTX,8883.343778251814,98338.61562524758
3631,2010-03-04,27.91,0.0,9.89,0.0,11.11,0.0,24.719998999999998,0.0,25.280001000000002,0.0,VUSTX,8883.343778251814,98693.94937637766
3632,2010-03-05,28.32,0.0,10.0,0.0,10.99,0.0,25.200001,0.0,25.76,0.0,VEIEX,3789.904818438953,97627.94812298744
3633,2010-03-08,28.33,0.0,10.06,0.0,10.94,0.0,25.17,0.0,25.9,0.0,VEIEX,3789.904818438953,98158.53479756888
3634,2010-03-09,28.389999,0.0,10.08,0.0,10.95,0.0,25.059998999999998,0.0,25.969998999999998,0.0,VEIEX,3789.904818438953,98423.82434495479
3635,2010-03-10,28.540001,0.0,10.06,0.0,10.93,0.0,25.299999,0.0,26.110001,0.0,VEIEX,3789.904818438953,98954.41859934588
3636,2010-03-11,28.65,0.0,10.11,0.0,10.95,0.0,25.379998999999998,0.0,26.1,0.0,VEIEX,3789.904818438953,98916.51576125668
3637,2010-03-12,28.66,0.0,10.15,0.0,11.0,0.0,25.540001,0.0,26.08,0.0,VEIEX,3789.904818438953,98840.7176648879
3638,2010-03-15,28.65,0.0,10.11,0.0,10.99,0.0,25.280001000000002,0.0,25.84,0.0,VEIEX,3789.904818438953,97931.14050846254
3639,2010-03-16,28.879998999999998,0.0,10.2,0.0,11.06,0.0,25.690001000000002,0.0,26.129998999999998,0.0,VEIEX,3789.904818438953,99030.20911590502
3640,2010-03-17,29.049999,0.0,10.27,0.0,11.1,0.0,25.82,0.0,26.43,0.0,VEIEX,3789.904818438953,100167.18435134152
3641,2010-03-18,29.02,0.0,10.24,0.0,11.07,0.0,25.6,0.0,26.32,0.0,VEIEX,3789.904818438953,99750.29482131325
3642,2010-03-19,28.84,0.0,10.2,0.0,11.07,0.0,25.309998999999998,0.0,26.120001000000002,0.0,VEIEX,3789.904818438953,98992.31764753028
3643,2010-03-22,29.02,0.0,10.24,0.0,11.08,0.0,25.34,0.0,26.129998999999998,0.0,VEIEX,3789.904818438953,99030.20911590502
3644,2010-03-23,29.25,0.0,10.31,0.0,11.04,0.0,25.49,0.0,26.219998999999998,0.0,VEIEX,3789.904818438953,99371.30054956452
3645,2010-03-24,28.969998999999998,0.107,10.18,0.0,10.87,0.0,25.07,0.0,25.99,0.0,VEIEX,3789.904818438953,98499.62623122838
3646,2010-03-25,28.889999,0.0,10.11,0.0,10.81,0.0,25.09,0.0,25.870001000000002,0.0,VEIEX,3789.904818438953,98044.84144292054
3647,2010-03-26,28.9,0.0,10.21,0.0,10.83,0.0,25.379998999999998,0.0,26.040001,0.0,VEIEX,3789.904818438953,98689.12526205515
3648,2010-03-29,29.08,0.0,10.34,0.0,10.78,0.021,25.57,0.0,26.41,0.0,VEIEX,3789.904818438953,100091.38625497275
3649,2010-03-30,29.09,0.0,10.4,0.0,10.81,0.0,25.440001000000002,0.0,26.52,0.0,VEIEX,3789.904818438953,100508.27578500104
3650,2010-03-31,28.99,0.0,10.3,0.0,10.86,0.040999999999999995,25.58,0.0,26.540001,0.0,VTSMX,3469.6128896610776,100584.07767127463
3651,2010-04-01,29.209999,0.0,10.42,0.0,10.83,0.0,26.09,0.0,27.08,0.0,VTSMX,3469.6128896610776,101347.38903738718
3652,2010-04-05,29.5,0.0,10.44,0.0,10.68,0.0,26.01,0.0,27.35,0.0,VTSMX,3469.6128896610776,102353.5802450018
3653,2010-04-06,29.57,0.0,10.48,0.0,10.7,0.0,25.98,0.0,27.43,0.0,VTSMX,3469.6128896610776,102596.45314727807
3654,2010-04-07,29.41,0.0,10.47,0.0,10.81,0.0,25.73,0.0,27.32,0.0,VTSMX,3469.6128896610776,102041.3150849323
3655,2010-04-08,29.49,0.0,10.47,0.0,10.8,0.0,25.639999,0.0,27.35,0.0,VTSMX,3469.6128896610776,102318.88411610517
3656,2010-04-09,29.700001,0.0,10.52,0.0,10.82,0.0,26.129998999999998,0.0,27.52,0.0,VTSMX,3469.6128896610776,103047.5062925469
3657,2010-04-12,29.75,0.0,10.51,0.0,10.87,0.0,26.280001000000002,0.0,27.35,0.0,VTSMX,3469.6128896610776,103220.98346741706
3658,2010-04-13,29.780001000000002,0.0,10.49,0.0,10.9,0.0,26.290001,0.0,27.26,0.0,VTSMX,3469.6128896610776,103325.0753237198
3659,2010-04-14,30.15,0.0,10.59,0.0,10.83,0.0,26.559998999999998,0.0,27.620001000000002,0.0,VTSMX,3469.6128896610776,104608.82862328149
3660,2010-04-15,30.18,0.0,10.61,0.0,10.85,0.0,26.57,0.0,27.549999,0.0,VTSMX,3469.6128896610776,104712.91700997132
3661,2010-04-16,29.709999,0.0,10.42,0.0,10.92,0.0,26.02,0.0,26.92,0.0,VTSMX,3469.6128896610776,103082.19548221772
3662,2010-04-19,29.790001,0.0,10.38,0.0,10.89,0.0,26.0,0.0,26.700001,0.0,VTSMX,3469.6128896610776,103359.77145261639
3663,2010-04-20,30.07,0.0,10.4,0.0,10.92,0.0,26.129998999999998,0.0,26.959999,0.0,VTSMX,3469.6128896610776,104331.2595921086
3664,2010-04-21,30.059998999999998,0.0,10.4,0.0,10.99,0.0,25.91,0.0,26.950001,0.0,VTSMX,3469.6128896610776,104296.55999359909
3665,2010-04-22,30.18,0.0,10.34,0.0,10.96,0.0,25.620001000000002,0.0,26.98,0.0,VTSMX,3469.6128896610776,104712.91700997132
3666,2010-04-23,30.42,0.0,10.35,0.0,10.92,0.0,25.870001000000002,0.0,27.110001,0.0,VTSMX,3469.6128896610776,105545.62410348999
3667,2010-04-26,30.290001,0.0,10.42,0.0,10.93,0.0,25.9,0.0,27.200001,0.0,VTSMX,3469.6128896610776,105094.57789744693
3668,2010-04-27,29.57,0.0,10.2,0.0,11.07,0.0,24.74,0.0,26.4,0.0,VTSMX,3469.6128896610776,102596.45314727807
3669,2010-04-28,29.75,0.0,10.22,0.0,10.98,0.0,24.629998999999998,0.0,26.49,0.0,VTSMX,3469.6128896610776,103220.98346741706
3670,2010-04-29,30.16,0.0,10.29,0.0,11.02,0.0,25.0,0.0,26.780001000000002,0.0,VTSMX,3469.6128896610776,104643.5247521781
3671,2010-04-30,29.620001000000002,0.0,10.19,0.0,11.12,0.04,24.84,0.0,26.610001,0.0,VTSMX,3469.6128896610776,102769.93726137401
3672,2010-05-03,30.030001000000002,0.0,10.26,0.0,11.11,0.0,24.860001,0.0,26.700001,0.0,VTSMX,3469.6128896610776,104192.47854613505
3673,2010-05-04,29.280001000000002,0.0,9.95,0.0,11.26,0.0,23.82,0.0,25.790001,0.0,VTSMX,3469.6128896610776,101590.26887888926
3674,2010-05-05,29.049999,0.0,9.93,0.0,11.3,0.0,23.219998999999998,0.0,25.389999,0.0,VTSMX,3469.6128896610776,100792.25097504142
3675,2010-05-06,28.09,0.0,9.68,0.0,11.58,0.0,22.26,0.0,24.360001,0.0,VTSMX,3469.6128896610776,97461.42607057966
3676,2010-05-07,27.6,0.0,9.63,0.0,11.46,0.0,21.879998999999998,0.0,24.25,0.0,VUSTX,8356.13575520469,95761.31575464575
3677,2010-05-10,28.85,0.0,9.93,0.0,11.28,0.0,23.41,0.0,25.700001,0.0,VUSTX,8356.13575520469,94257.2113187089
3678,2010-05-11,28.799999,0.0,9.75,0.0,11.27,0.0,23.18,0.0,25.35,0.0,VUSTX,8356.13575520469,94173.64996115686
3679,2010-05-12,29.27,0.0,9.81,0.0,11.2,0.0,23.540001,0.0,25.690001000000002,0.0,VUSTX,8356.13575520469,93588.72045829252
3680,2010-05-13,28.940001000000002,0.0,9.78,0.0,11.26,0.0,23.23,0.0,25.549999,0.0,VUSTX,8356.13575520469,94090.0886036048
3681,2010-05-14,28.370001000000002,0.0,9.65,0.0,11.4,0.0,22.4,0.0,25.09,0.0,VUSTX,8356.13575520469,95259.94760933347
3682,2010-05-17,28.4,0.0,9.6,0.0,11.36,0.0,22.5,0.0,24.860001,0.0,VUSTX,8356.13575520469,94925.70217912528
3683,2010-05-18,27.99,0.0,9.42,0.0,11.51,0.0,21.98,0.0,24.459999,0.0,VUSTX,8356.13575520469,96179.12254240598
