,Date,VTSMX,VTSMX Div,VEURX,VEURX Div,VPACX,VPACX Div,VUSTX,VUSTX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Capital
2301,2004-11-18,28.030001000000002,0.0,25.23,0.0,9.05,0.0,11.64,0.0,13.86,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,30667.66532830198
2302,2004-11-19,27.719998999999998,0.0,25.17,0.0,9.05,0.0,11.56,0.0,13.8,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,30564.79862039094
2303,2004-11-22,27.889999,0.0,25.01,0.0,8.99,0.0,11.61,0.0,13.67,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,30323.700553248098
2304,2004-11-23,27.92,0.0,25.129998999999998,0.0,8.99,0.0,11.6,0.0,13.76,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,30496.220207776907
2305,2004-11-24,28.059998999999998,0.0,25.26,0.0,9.06,0.0,11.59,0.0,13.89,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,30719.098682257503
2306,2004-11-26,28.1,0.0,25.59,0.0,9.09,0.0,11.53,0.0,14.0,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31041.302446777547
2307,2004-11-29,28.040001,0.0,25.610001,0.0,9.18,0.0,11.42,0.0,14.09,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31153.089315978876
2308,2004-11-30,27.940001000000002,0.0,25.51,0.0,9.12,0.0,11.38,0.047,14.19,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31203.065221808974
2309,2004-12-01,28.35,0.0,25.84,0.0,9.14,0.0,11.36,0.0,14.23,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31447.77162710471
2310,2004-12-02,28.33,0.0,25.870001000000002,0.0,9.15,0.0,11.33,0.0,14.31,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31554.560844989024
2311,2004-12-03,28.35,0.0,26.01,0.0,9.23,0.0,11.47,0.0,14.34,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31672.800991612778
2312,2004-12-06,28.32,0.0,25.99,0.0,9.17,0.0,11.51,0.0,14.33,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31649.583140293522
2313,2004-12-07,27.98,0.0,26.09,0.0,9.08,0.0,11.52,0.0,14.23,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31599.606627123423
2314,2004-12-08,28.120001000000002,0.0,25.73,0.0,8.94,0.0,11.67,0.0,14.05,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31181.68530337682
2315,2004-12-09,28.25,0.0,25.530001000000002,0.0,8.84,0.0,11.61,0.0,13.97,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,30971.649500159783
2316,2004-12-10,28.25,0.0,25.549999,0.0,8.77,0.0,11.62,0.0,13.87,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,30873.08457230369
2317,2004-12-13,28.49,0.0,25.889999,0.0,8.87,0.0,11.64,0.0,13.97,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31190.29068550673
2318,2004-12-14,28.629998999999998,0.0,25.9,0.0,8.92,0.0,11.67,0.0,14.11,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31351.3594112961
2319,2004-12-15,28.719998999999998,0.0,26.15,0.0,9.05,0.0,11.75,0.0,14.29,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31702.473335034465
2320,2004-12-16,28.639999,0.0,25.98,0.0,9.02,0.0,11.61,0.0,14.37,0.0,VEIEX,1107.1051317758527,VEURX,607.3400000748578,31687.793945563808
2321,2004-12-17,28.48,0.0,25.139999,0.58,9.09,0.0,11.59,0.0,14.36,0.0,VEIEX,1107.1051317758527,VEURX,621.3518224318682,31518.813886886586
2322,2004-12-20,28.459999,0.0,25.540001,0.0,9.13,0.0,11.6,0.0,14.49,0.0,VEIEX,1107.1051317758527,VEURX,621.3518224318682,31911.27952569384
2323,2004-12-21,28.73,0.0,25.41,0.0,9.13,0.0,11.64,0.0,14.52,0.0,VEIEX,1107.1051317758527,VEURX,621.3518224318682,31863.71632137915
2324,2004-12-22,28.84,0.0,25.57,0.0,9.2,0.0,11.6,0.0,14.54,0.0,VEIEX,1107.1051317758527,VEURX,621.3518224318682,31985.274715603766
2325,2004-12-23,28.68,0.185,25.799999,0.0,9.08,0.157,11.57,0.0,14.34,0.259,VEIEX,1127.1009636538126,VEURX,621.3518224318682,32193.504216186047
2326,2004-12-27,28.549999,0.0,26.01,0.0,9.22,0.0,11.49,0.0,14.4,0.0,VEIEX,1127.1009636538126,VEURX,621.3518224318682,32391.614778067793
2327,2004-12-28,28.790001,0.0,26.0,0.0,9.25,0.0,11.48,0.0,14.46,0.0,VEIEX,1127.1009636538126,VEURX,621.3518224318682,32453.027317662705
2328,2004-12-29,28.799999,0.0,25.969998999999998,0.0,9.17,0.0,11.45,0.0,14.52,0.0,VEIEX,1127.1009636538126,VEURX,621.3518224318682,32502.012199457153
2329,2004-12-30,28.809998999999998,0.0,26.049999,0.0,9.32,0.0,11.52,0.0,14.58,0.0,VEIEX,1127.1009636538126,VEURX,621.3518224318682,32619.346403070933
2330,2004-12-31,28.77,0.0,25.99,0.0,9.38,0.0,11.51,0.12300000000000001,14.68,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32694.77601144222
2331,2005-01-03,28.49,0.0,25.889999,0.0,9.34,0.0,11.52,0.0,14.68,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32535.677344719872
2332,2005-01-04,28.120001000000002,0.0,25.66,0.0,9.23,0.0,11.45,0.0,14.41,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32024.773170957422
2333,2005-01-05,27.959999,0.0,25.450001,0.0,9.18,0.0,11.48,0.0,14.18,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31677.73458417688
2334,2005-01-06,28.059998999999998,0.0,25.379998999999998,0.0,9.11,0.0,11.47,0.0,13.97,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31500.703255841923
2335,2005-01-07,28.0,0.0,25.299999,0.0,9.1,0.0,11.47,0.0,13.99,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31488.882898395306
2336,2005-01-10,28.120001000000002,0.0,25.389999,0.0,9.14,0.0,11.5,0.0,14.02,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31590.476078162377
2337,2005-01-11,27.93,0.0,25.309998999999998,0.0,9.25,0.0,11.55,0.0,14.07,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31538.194814852166
2338,2005-01-12,28.030001000000002,0.0,25.370001000000002,0.0,9.3,0.0,11.57,0.0,14.08,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31606.152158354707
2339,2005-01-13,27.83,0.0,25.309998999999998,0.0,9.24,0.0,11.64,0.0,14.16,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31581.59626848095
2340,2005-01-14,28.02,0.0,25.23,0.0,9.24,0.0,11.61,0.0,14.26,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31800.91430696435
2341,2005-01-18,28.290001,0.0,25.209999,0.0,9.22,0.0,11.66,0.0,14.27,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31965.467269548317
2342,2005-01-19,28.030001000000002,0.0,25.280001000000002,0.0,9.23,0.0,11.68,0.0,14.3,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31851.140261982684
2343,2005-01-20,27.82,0.0,25.02,0.0,9.1,0.0,11.69,0.0,14.17,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31587.04999613305
2344,2005-01-21,27.67,0.0,25.08,0.0,9.1,0.0,11.71,0.0,14.2,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31535.226036208333
2345,2005-01-24,27.530001000000002,0.0,25.16,0.0,9.17,0.0,11.75,0.0,14.24,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31500.220562625407
2346,2005-01-25,27.610001,0.0,25.15,0.0,9.07,0.0,11.67,0.0,14.26,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31567.94897033044
2347,2005-01-26,27.790001,0.0,25.389999,0.0,9.22,0.0,11.68,0.0,14.41,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31837.264028034653
2348,2005-01-27,27.809998999999998,0.0,25.43,0.0,9.2,0.0,11.66,0.0,14.44,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31882.034550772318
2349,2005-01-28,27.73,0.0,25.280001000000002,0.0,9.17,0.0,11.74,0.0,14.48,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,31881.121648629894
2350,2005-01-31,28.0,0.0,25.5,0.0,9.21,0.0,11.76,0.049,14.66,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32234.983032171403
2351,2005-02-01,28.190001000000002,0.0,25.65,0.0,9.17,0.0,11.76,0.0,14.65,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32331.807587050345
2352,2005-02-02,28.299999,0.0,25.780001000000002,0.0,9.22,0.0,11.77,0.0,14.68,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32427.716966948756
2353,2005-02-03,28.23,0.0,25.610001,0.0,9.14,0.0,11.76,0.0,14.76,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32477.02945161514
2354,2005-02-04,28.549999,0.0,25.83,0.0,9.19,0.0,11.88,0.0,14.87,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32781.349982902284
2355,2005-02-07,28.51,0.0,25.75,0.0,9.21,0.0,11.93,0.0,14.92,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32814.301284612375
2356,2005-02-08,28.540001,0.0,25.66,0.0,9.11,0.0,11.97,0.0,14.87,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32775.669024081246
2357,2005-02-09,28.27,0.0,25.67,0.0,9.14,0.0,12.01,0.0,14.92,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32677.930998850363
2358,2005-02-10,28.370001000000002,0.0,25.860001,0.0,9.21,0.0,11.89,0.0,14.94,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32757.02416524509
2359,2005-02-11,28.59,0.0,26.059998999999998,0.0,9.21,0.0,11.87,0.0,15.02,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32971.11627545485
2360,2005-02-14,28.620001000000002,0.0,26.280001000000002,0.0,9.31,0.0,11.91,0.0,15.23,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33222.015410120424
2361,2005-02-15,28.700001,0.0,26.389999,0.0,9.33,0.0,11.87,0.0,15.29,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33334.28710939417
2362,2005-02-16,28.74,0.0,26.280001000000002,0.0,9.27,0.0,11.81,0.0,15.26,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33323.607453468445
2363,2005-02-17,28.51,0.0,26.469998999999998,0.0,9.26,0.0,11.76,0.0,15.31,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33248.59837740742
2364,2005-02-18,28.52,0.0,26.5,0.0,9.29,0.0,11.66,0.0,15.39,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33343.36705578495
2365,2005-02-22,28.09,0.0,26.6,0.0,9.37,0.0,11.62,0.0,15.54,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33266.07430384405
2366,2005-02-23,28.24,0.0,26.440001000000002,0.0,9.25,0.0,11.64,0.0,15.54,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33351.30573244531
2367,2005-02-24,28.469998999999998,0.0,26.540001,0.0,9.26,0.0,11.64,0.0,15.75,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33715.845635493504
2368,2005-02-25,28.75,0.0,26.73,0.0,9.36,0.0,11.66,0.0,15.88,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,34019.71056802373
2369,2005-02-28,28.58,0.0,26.75,0.0,9.45,0.0,11.57,0.044000000000000004,15.96,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,34012.20153207974
2370,2005-03-01,28.75,0.0,26.809998999999998,0.0,9.49,0.0,11.55,0.0,15.95,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,34097.66132826899
2371,2005-03-02,28.75,0.0,26.59,0.0,9.44,0.0,11.53,0.0,15.78,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33908.35233910192
2372,2005-03-03,28.75,0.0,26.690001000000002,0.0,9.45,0.0,11.53,0.0,15.81,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33941.759807778464
2373,2005-03-04,29.02,0.0,27.1,0.0,9.57,0.0,11.63,0.0,15.96,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,34262.213722643435
2374,2005-03-07,29.1,0.0,26.950001,0.0,9.54,0.0,11.66,0.0,15.99,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,34341.077953240645
2375,2005-03-08,28.940001000000002,0.0,27.110001,0.0,9.56,0.0,11.57,0.0,15.92,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,34172.214237363565
2376,2005-03-09,28.65,0.0,26.889999,0.0,9.57,0.0,11.4,0.0,15.87,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33951.753792730706
2377,2005-03-10,28.66,0.0,26.93,0.0,9.58,0.0,11.48,0.0,15.81,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33890.620950617704
2378,2005-03-11,28.5,0.0,26.99,0.0,9.58,0.0,11.39,0.0,15.85,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33844.25071834509
2379,2005-03-14,28.68,0.0,26.870001000000002,0.0,9.51,0.0,11.42,0.0,15.68,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33757.219443499525
2380,2005-03-15,28.49,0.0,26.82,0.0,9.49,0.0,11.38,0.0,15.33,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33259.50583271161
2381,2005-03-16,28.26,0.0,26.790001,0.0,9.51,0.0,11.41,0.0,15.28,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33073.138527728785
2382,2005-03-17,28.32,0.0,26.73,0.0,9.51,0.0,11.45,0.0,15.33,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33162.91021363019
2383,2005-03-18,28.280001000000002,0.0,26.610001,0.0,9.54,0.0,11.39,0.0,15.3,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,33106.77493220284
2384,2005-03-21,28.17,0.0,26.379998999999998,0.0,9.51,0.0,11.37,0.0,15.18,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32910.64144164622
2385,2005-03-22,27.92,0.0,26.08,0.0,9.43,0.0,11.3,0.0,15.0,0.0,VEIEX,1113.5822892180593,VTSMX,568.2095240083806,32568.14424858488
2386,2005-03-23,27.780001000000002,0.1,25.969998999999998,0.0,9.36,0.0,11.31,0.0,14.84,0.0,VEIEX,1113.5822892180593,VTSMX,570.2549145899303,32367.243269559178
2387,2005-03-24,27.780001000000002,0.0,26.0,0.0,9.28,0.0,11.33,0.0,14.79,0.0,VEIEX,1113.5822892180593,VTSMX,570.2549145899303,32311.564155098276
2388,2005-03-28,27.83,0.0,25.9,0.0,9.32,0.0,11.29,0.0,14.79,0.0,VEIEX,1113.5822892180593,VTSMX,570.2549145899303,32340.076330572854
2389,2005-03-29,27.59,0.0,25.84,0.0,9.11,0.0,11.32,0.0,14.53,0.0,VEIEX,1113.5822892180593,VTSMX,570.2549145899303,31913.683755874576
2390,2005-03-30,27.969998999999998,0.0,26.139999,0.0,9.17,0.0,11.37,0.0,14.72,0.0,VEIEX,1113.5822892180593,VTSMX,570.2549145899303,32341.96068811527
2391,2005-03-31,27.98,0.0,26.09,0.0,9.21,0.0,11.39,0.09300000000000001,14.89,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32536.972796683152
2392,2005-04-01,27.809998999999998,0.0,26.07,0.0,9.2,0.0,11.44,0.0,15.05,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32679.8041083455
2393,2005-04-04,27.889999,0.0,25.799999,0.0,9.15,0.0,11.44,0.0,14.97,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32679.8041083455
2394,2005-04-05,28.0,0.0,26.0,0.0,9.2,0.0,11.42,0.0,14.99,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32622.67158368056
2395,2005-04-06,28.07,0.0,26.09,0.0,9.21,0.0,11.43,0.0,15.03,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32651.237846013028
2396,2005-04-07,28.23,0.0,26.370001000000002,0.0,9.28,0.0,11.38,0.0,15.13,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32508.40653435068
2397,2005-04-08,27.98,0.0,26.17,0.0,9.23,0.0,11.38,0.0,15.02,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32508.40653435068
2398,2005-04-11,27.959999,0.0,26.440001000000002,0.0,9.25,0.0,11.42,0.0,15.05,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32622.67158368056
2399,2005-04-12,28.120001000000002,0.0,26.34,0.0,9.21,0.0,11.52,0.0,15.08,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32908.33420700525
2400,2005-04-13,27.780001000000002,0.0,26.26,0.0,9.17,0.0,11.49,0.0,14.99,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32822.63542000785
2401,2005-04-14,27.48,0.0,26.02,0.0,9.04,0.0,11.47,0.0,14.69,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,32765.50289534291
2402,2005-04-15,27.049999,0.0,25.799999,0.0,8.92,0.0,11.57,0.0,14.43,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33051.16551866761
2403,2005-04-18,27.139999,0.0,25.690001000000002,0.0,8.76,0.0,11.62,0.0,14.31,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33193.996830329954
2404,2005-04-19,27.34,0.0,25.9,0.0,8.89,0.0,11.66,0.0,14.49,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33308.26187965983
2405,2005-04-20,26.98,0.0,25.65,0.0,8.83,0.0,11.64,0.0,14.39,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33251.1293549949
2406,2005-04-21,27.49,0.0,26.059998999999998,0.0,8.97,0.0,11.57,0.0,14.64,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33051.16551866761
2407,2005-04-22,27.27,0.0,25.959999,0.0,8.95,0.0,11.63,0.0,14.56,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33222.56309266243
2408,2005-04-25,27.530001000000002,0.0,25.969998999999998,0.0,9.04,0.0,11.65,0.0,14.7,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33279.695617327365
2409,2005-04-26,27.280001000000002,0.0,25.690001000000002,0.0,8.94,0.0,11.64,0.0,14.67,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33251.1293549949
2410,2005-04-27,27.360001,0.0,25.549999,0.0,8.99,0.0,11.67,0.0,14.6,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33336.82814199231
2411,2005-04-28,27.030001000000002,0.0,25.299999,0.0,8.92,0.0,11.73,0.0,14.32,0.0,VUSTX,1428.313116623492,VUSTX,1428.313116623492,33508.22571598712
2412,2005-04-29,27.33,0.0,25.57,0.0,9.04,0.0,11.71,0.047,14.46,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33585.35462428479
2413,2005-05-02,27.469998999999998,0.0,25.49,0.0,9.07,0.0,11.71,0.0,14.53,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33585.35462428479
2414,2005-05-03,27.440001000000002,0.0,25.59,0.0,9.06,0.0,11.7,0.0,14.51,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33556.67370658685
2415,2005-05-04,27.799999,0.0,25.959999,0.0,9.16,0.0,11.67,0.0,14.84,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33470.63095349304
2416,2005-05-05,27.75,0.0,25.98,0.0,9.15,0.0,11.68,0.0,14.93,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33499.31187119098
2417,2005-05-06,27.74,0.0,25.9,0.0,9.18,0.0,11.61,0.0,15.01,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33298.54544730541
2418,2005-05-09,27.92,0.0,25.870001000000002,0.0,9.16,0.0,11.62,0.0,15.04,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33327.22636500335
2419,2005-05-10,27.639999,0.0,25.65,0.0,9.07,0.0,11.66,0.0,14.84,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33441.950035795104
2420,2005-05-11,27.76,0.0,25.639999,0.0,9.1,0.0,11.7,0.0,14.82,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33556.67370658685
2421,2005-05-12,27.469998999999998,0.0,25.379998999999998,0.0,8.96,0.0,11.72,0.0,14.65,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33614.035541982725
2422,2005-05-13,27.33,0.0,25.299999,0.0,8.9,0.0,11.78,0.0,14.63,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33786.12104817035
2423,2005-05-16,27.620001000000002,0.0,25.299999,0.0,8.87,0.0,11.78,0.0,14.69,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33786.12104817035
2424,2005-05-17,27.82,0.0,25.440001000000002,0.0,8.82,0.0,11.79,0.0,14.69,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33814.80196586829
2425,2005-05-18,28.129998999999998,0.0,25.639999,0.0,8.85,0.0,11.84,0.0,14.82,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33958.206554357974
2426,2005-05-19,28.27,0.0,25.719998999999998,0.0,8.91,0.0,11.81,0.0,14.93,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33872.16380126416
2427,2005-05-20,28.24,0.0,25.59,0.0,8.85,0.0,11.81,0.0,14.88,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33872.16380126416
2428,2005-05-23,28.35,0.0,25.780001000000002,0.0,8.96,0.0,11.88,0.0,14.83,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,34072.93022514973
2429,2005-05-24,28.360001,0.0,25.780001000000002,0.0,8.98,0.0,11.92,0.0,14.85,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,34187.653895941476
2430,2005-05-25,28.24,0.0,25.780001000000002,0.0,8.88,0.0,11.86,0.0,14.79,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,34015.56838975385
2431,2005-05-26,28.440001000000002,0.0,25.82,0.0,8.9,0.0,11.85,0.0,14.88,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33986.88747205591
2432,2005-05-27,28.49,0.0,25.85,0.0,8.94,0.0,11.85,0.0,15.04,0.0,VUSTX,1434.045884896874,VUSTX,1434.045884896874,33986.88747205591
2433,2005-05-31,28.360001,0.0,25.549999,0.0,8.96,0.0,11.96,0.049,14.95,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34442.91406345313
2434,2005-06-01,28.620001000000002,0.0,25.719998999999998,0.0,9.02,0.0,12.07,0.0,15.01,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34759.69671788288
2435,2005-06-02,28.68,0.0,25.790001,0.0,9.04,0.0,12.11,0.0,15.12,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34874.89041040278
2436,2005-06-03,28.5,0.0,25.65,0.0,9.03,0.0,12.02,0.0,15.15,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34615.70460223299
2437,2005-06-06,28.549999,0.0,25.65,0.0,9.11,0.0,12.06,0.0,15.18,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34730.8982947529
2438,2005-06-07,28.549999,0.0,25.799999,0.0,9.11,0.0,12.13,0.0,15.15,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34932.487256662745
2439,2005-06-08,28.48,0.0,25.940001000000002,0.0,9.15,0.0,12.09,0.0,15.17,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34817.29356414283
2440,2005-06-09,28.639999,0.0,25.77,0.0,9.08,0.0,12.06,0.0,15.18,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34730.8982947529
2441,2005-06-10,28.59,0.0,25.690001000000002,0.0,9.04,0.0,11.97,0.0,15.21,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34471.7124865831
2442,2005-06-13,28.67,0.0,25.57,0.0,8.99,0.0,11.9,0.0,15.25,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34270.12352467326
2443,2005-06-14,28.76,0.0,25.690001000000002,0.0,9.03,0.0,11.83,0.0,15.29,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34068.534562763416
2444,2005-06-15,28.83,0.0,25.76,0.0,9.06,0.0,11.84,0.0,15.4,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34097.332985893394
2445,2005-06-16,28.969998999999998,0.0,25.799999,0.0,9.12,0.0,11.9,0.0,15.51,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34270.12352467326
2446,2005-06-17,29.09,0.0,26.15,0.0,9.24,0.0,11.9,0.0,15.64,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34270.12352467326
2447,2005-06-20,29.07,0.0,25.99,0.0,9.17,0.0,11.88,0.0,15.6,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34212.526678413305
2448,2005-06-21,29.01,0.0,26.030001000000002,0.0,9.21,0.0,11.95,0.0,15.53,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34414.11564032314
2449,2005-06-22,29.030001000000002,0.0,26.09,0.0,9.2,0.0,12.07,0.0,15.65,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34759.69671788288
2450,2005-06-23,28.73,0.0,25.9,0.0,9.14,0.0,12.05,0.0,15.54,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34702.09987162292
2451,2005-06-24,28.42,0.09,25.799999,0.0,9.11,0.0,12.11,0.0,15.47,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34874.89041040278
2452,2005-06-27,28.41,0.0,25.780001000000002,0.0,9.08,0.0,12.14,0.0,15.5,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34961.28567979272
2453,2005-06-28,28.700001,0.0,25.879998999999998,0.0,9.16,0.0,12.07,0.0,15.57,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34759.69671788288
2454,2005-06-29,28.67,0.0,25.879998999999998,0.0,9.1,0.0,12.04,0.0,15.49,0.0,VUSTX,1439.9211564988764,VUSTX,1439.9211564988764,34673.30144849294
2455,2005-06-30,28.5,0.0,25.799999,0.0,9.06,0.0,12.11,0.046,15.45,0.0,VEIEX,1132.9243740064946,VUSTX,1445.3907166309118,35007.36315680068
