,File,CAGR,StDev,DrawDown,Sharpe,MaR,SM
394,Mom_10 T_4 SMA_125,10.079801359919148,10.860844023083638,-0.17359620412662558,0.9280863751008244,0.5806464150890465,0.5388900265952817
395,Mom_10 T_4 SMA_150,10.39659212126045,10.9388754786245,-0.17359620412662558,0.9504260416508336,0.5988951298541589,0.5692055276312502
396,Mom_10 T_4 SMA_175,10.505186495651731,11.045941372482606,-0.17359620412662558,0.9510449260415241,0.6051507029490677,0.5755255055301725
397,Mom_10 T_4 SMA_200,10.208962680161694,11.23614233007495,-0.17359620412662558,0.9085825348470462,0.5880867459933059,0.5343253463845489
398,Mom_10 T_4 SMA_250,10.753240171270262,11.527243664834478,-0.17683365220814218,0.9328544172337204,0.608099195882306,0.5672680209950826
399,Mom_10 T_4 SMA_300,11.075593709732324,11.660797841420369,-0.17359620412662546,0.949814400382679,0.6380089798307748,0.6059901166167321
400,Mom_11 T_1 SMA_25,8.297600077275957,13.339612191223662,-0.24031717095035654,0.622027084320718,0.3452770371947343,0.21477166872913667
401,Mom_11 T_1 SMA_50,9.97163687760716,13.729911619189988,-0.2403335806216469,0.7262710171906736,0.41490818102965565,0.3013357866771401
402,Mom_11 T_1 SMA_75,13.481243171397516,13.935587857274749,-0.1998918705615511,0.9673968051774685,0.6744267855178405,0.6524383176360687
403,Mom_11 T_1 SMA_100,11.933734696615872,14.014417009629883,-0.17527731141924918,0.851532724366323,0.6808487989681301,0.5797650326668707
404,Mom_11 T_1 SMA_125,12.010211912217471,14.215111545184513,-0.22079306417118827,0.8448904445133271,0.5439578438435707,0.4595847844815054
405,Mom_11 T_1 SMA_150,11.314856088252245,14.428495985144986,-0.2668440652429498,0.7842020471088309,0.4240250229268006,0.332521291004566
406,Mom_11 T_1 SMA_175,12.554127893002631,14.599741241016357,-0.26869764351286407,0.8598870134583755,0.46722136185766716,0.40175758147174434
407,Mom_11 T_1 SMA_200,10.631415391211195,14.874292996178141,-0.2590983458887268,0.7147509729667738,0.4103235531953954,0.2932791588775926
408,Mom_11 T_1 SMA_250,11.091796837058943,15.30030932953653,-0.261225239103294,0.7249393850911726,0.42460662970904633,0.3078140690469113
409,Mom_11 T_1 SMA_300,12.911034637040819,15.672686169002604,-0.25835353395477656,0.8237920735359474,0.4997429080765285,0.4116842464792478
410,Mom_11 T_2 SMA_25,9.197114239549432,11.659895226440344,-0.23904635500610594,0.7887818939139151,0.3847418731532012,0.3034774233737693
411,Mom_11 T_2 SMA_50,10.191825173790336,11.793541336853659,-0.23325648932972354,0.8641870056402722,0.4369364043451548,0.37759476292626654
412,Mom_11 T_2 SMA_75,11.892427908289815,11.969158076427346,-0.17359620412662558,0.9935893429055258,0.6850626698965819,0.68067096803165
413,Mom_11 T_2 SMA_100,11.330231355517494,12.099453112241283,-0.1801822875825443,0.9364250805728112,0.6288204854945545,0.5888432737950724
414,Mom_11 T_2 SMA_125,11.317288238046963,12.391497030245477,-0.18227426454751616,0.9133108138930625,0.6208933700070817,0.5670686291019741
415,Mom_11 T_2 SMA_150,11.261436768572208,12.567134757574362,-0.2064624995133233,0.8961021733124017,0.5454470809526111,0.4887763146685403
416,Mom_11 T_2 SMA_175,11.763585418253285,12.724392118495338,-0.21264320634124023,0.9244909547509552,0.5532076768714451,0.5114354933664402
417,Mom_11 T_2 SMA_200,10.984776194521139,12.93146958283137,-0.2274540585487259,0.8494607766085006,0.48294483134790694,0.4102426914958544
418,Mom_11 T_2 SMA_250,11.753307504586674,13.302403443305154,-0.21776258973218932,0.8835476652530705,0.5397303328841391,0.4768774754860436
419,Mom_11 T_2 SMA_300,12.573973169011254,13.57236166742243,-0.21776258973218932,0.926439589300984,0.5774165886103342,0.5349415872077332
420,Mom_11 T_3 SMA_25,7.81380563875862,11.063407510733043,-0.24026953433795206,0.7062747739499012,0.3252100046844924,0.2296876225447862
421,Mom_11 T_3 SMA_50,9.341012812372051,11.057132145663456,-0.20204880271107795,0.8447952587810523,0.46231468274174053,0.3905612520450888
422,Mom_11 T_3 SMA_75,11.033908003825555,11.177237743941456,-0.17359620412662569,0.9871766402934757,0.6356076769845226,0.6274570511103218
423,Mom_11 T_3 SMA_100,10.854339872650897,11.276225362758053,-0.17359620412662524,0.9625862842808627,0.6252636644481858,0.6018702274570153
424,Mom_11 T_3 SMA_125,10.70793583956795,11.44871632752876,-0.1735962041266258,0.9352957600862567,0.6168300679983354,0.5769185472925605
425,Mom_11 T_3 SMA_150,10.929757618766889,11.570201473473249,-0.17359620412662535,0.9446471302876884,0.6296080996560531,0.5947574845459755
426,Mom_11 T_3 SMA_175,11.281617665870769,11.713636120257764,-0.17420228994811804,0.9631183306403163,0.6476159222264373,0.6237307659108151
427,Mom_11 T_3 SMA_200,11.09077795221376,11.901724731461133,-0.18559122926858995,0.9318630872798033,0.5975917071039518,0.5568736531146965
428,Mom_11 T_3 SMA_250,11.614665186770079,12.250226444793826,-0.1961415594554473,0.9481184073708407,0.5921572775813633,0.561435214933495
429,Mom_11 T_3 SMA_300,12.038113240402716,12.391921571779813,-0.19017735335510066,0.9714484691233983,0.6329940462429853,0.6149210971869736
430,Mom_11 T_4 SMA_25,7.3404382952284575,10.641199698127116,-0.2291762532981777,0.6898130383287889,0.32029663586819906,0.22094479555473215
431,Mom_11 T_4 SMA_50,8.986144964648378,10.684098890544005,-0.17359620412662569,0.8410765434417303,0.51764639727339,0.4353802425437676
432,Mom_11 T_4 SMA_75,10.32226165941086,10.765840234820997,-0.17359620412662535,0.9587975888797394,0.5946133275979667,0.570113824816689
433,Mom_11 T_4 SMA_100,10.234432051596375,10.817935518296872,-0.1735962041266258,0.9460614767287537,0.5895539077646595,0.5577542405910413
434,Mom_11 T_4 SMA_125,10.10329429602641,10.945547655818379,-0.17359620412662558,0.9230505968018652,0.5819997244096884,0.537215192954884
435,Mom_11 T_4 SMA_150,10.382408817782295,11.027027263575345,-0.17359620412662546,0.9415419559247519,0.5980781014202996,0.563115625407031
436,Mom_11 T_4 SMA_175,10.578244946077199,11.134712102719128,-0.17359620412662558,0.9500241091544668,0.6093592310556025,0.5789059606386496
437,Mom_11 T_4 SMA_200,10.44911881128261,11.319278897351545,-0.1735962041266258,0.92312583743541,0.6019209270071791,0.5556487598134006
438,Mom_11 T_4 SMA_250,10.865509717368639,11.607801528688421,-0.1768336522081424,0.936052334330043,0.6144480748822272,0.5751555548181098
439,Mom_11 T_4 SMA_300,11.231570692275827,11.733817411099281,-0.17359620412662535,0.9571966478404235,0.6469940255193162,0.6193005123998708
440,Mom_12 T_1 SMA_25,8.992435775417707,13.230451801038631,-0.24031717095035676,0.6796771501568657,0.37419031440226586,0.2543286065092336
441,Mom_12 T_1 SMA_50,8.617417503752357,13.591926598830762,-0.240333580621647,0.6340100088896644,0.3585606922454423,0.22733106767801708
442,Mom_12 T_1 SMA_75,11.619724895136251,13.774730850856473,-0.1998918705615511,0.8435536796287944,0.5813005232525593,0.49035819535983993
443,Mom_12 T_1 SMA_100,11.140404240202306,13.890163942639072,-0.19276952925613844,0.8020354753340425,0.5779131319763576,0.4635068335064432
444,Mom_12 T_1 SMA_125,10.416141544649914,14.085543486969858,-0.22079306417118827,0.7394916322742957,0.47176036003440447,0.3488628386841512
445,Mom_12 T_1 SMA_150,9.963517398329902,14.259084503544559,-0.2668440652429498,0.6987487447636029,0.37338351105011675,0.2609012596616959
446,Mom_12 T_1 SMA_175,11.246745454600248,14.410672871306158,-0.22086046664109094,0.7804455458144657,0.5092240193840013,0.39742161774998297
447,Mom_12 T_1 SMA_200,9.823300944387125,14.649850651017823,-0.24679495515245398,0.6705393234643409,0.39803491681257924,0.26689806383469206
448,Mom_12 T_1 SMA_250,9.92580725169201,15.143352379132395,-0.26122523910329465,0.6554564011446907,0.37997121892831764,0.24905456769731646
449,Mom_12 T_1 SMA_300,11.580167278299758,15.525013685711507,-0.2583535339547769,0.74590383704187,0.44822949007257595,0.3343360965204552
450,Mom_12 T_2 SMA_25,8.697475548305578,11.736018056228906,-0.23904635500610605,0.7410925500143877,0.3638405424790273,0.2696395154244005
451,Mom_12 T_2 SMA_50,9.933101821816347,11.696511115681364,-0.21323905545730704,0.8492362999167473,0.4658200065890402,0.3955912588228714
452,Mom_12 T_2 SMA_75,12.408394358620868,11.870437364535713,-0.17359620412662558,1.0453190541818083,0.7147848895111706,0.7471782646472651
453,Mom_12 T_2 SMA_100,11.923392796360076,12.004020912165114,-0.17359620412662569,0.9932832409744199,0.6868464006080938,0.6822330188476221
454,Mom_12 T_2 SMA_125,11.801950086162094,12.264154069586557,-0.17359620412662569,0.962312607881316,0.6798506998202241,0.6542288999139375
455,Mom_12 T_2 SMA_150,12.024560345417946,12.447854834343543,-0.19635397343872207,0.9659945834395713,0.6123920048488634,0.5915673596257017
456,Mom_12 T_2 SMA_175,12.482564853405043,12.60745317321211,-0.2126432063412399,0.9900940881483958,0.587019217222186,0.5812042566011854
457,Mom_12 T_2 SMA_200,11.498094309325557,12.803721202786393,-0.2274540585487258,0.898027544275433,0.5055128223558344,0.45396443845995316
458,Mom_12 T_2 SMA_250,11.701845659605436,13.204244125710487,-0.2177625897321892,0.8862185179400255,0.5373671241693401,0.4762246963710462
459,Mom_12 T_2 SMA_300,13.038430188153649,13.361631249465834,-0.2177625897321891,0.9758112572276603,0.5987451841103055,0.5842622908656842
460,Mom_12 T_3 SMA_25,7.636657923344359,11.098423168321345,-0.21578756629132623,0.6880849475213708,0.35389703190935523,0.2435112206293176
461,Mom_12 T_3 SMA_50,9.062035659351997,11.00169167592965,-0.20207316089415284,0.8236947486156714,0.4484532047330495,0.3693885497384814
462,Mom_12 T_3 SMA_75,10.912442246415232,11.105277047789402,-0.17359620412662546,0.9826357505045266,0.6286106485632267,0.6176952964260635
463,Mom_12 T_3 SMA_100,10.962320534735625,11.193757775865578,-0.17359620412662535,0.9793244372654779,0.6314838846786901,0.6184276000051762
464,Mom_12 T_3 SMA_125,10.81617160589159,11.36940288527495,-0.17359620412662569,0.9513403399487342,0.6230649834947997,0.5927468532080952
465,Mom_12 T_3 SMA_150,11.102367247274092,11.487649338486115,-0.17359620412662569,0.9664611897647986,0.6395512680205686,0.6181014794067443
466,Mom_12 T_3 SMA_175,11.275871562384388,11.612904944610987,-0.17420228994811782,0.9709776852704715,0.6472860698755826,0.6285003298356138
467,Mom_12 T_3 SMA_200,10.886125805824554,11.809783196857488,-0.18559122926859006,0.9217887936098003,0.5865646695011653,0.5406887390736104
468,Mom_12 T_3 SMA_250,11.585231181713084,12.179441304492777,-0.19614155945544753,0.9512120377343992,0.5906566264629198,0.5618396932591199
469,Mom_12 T_3 SMA_300,12.274553973835323,12.349277084660443,-0.19017735335510078,0.9939491914941372,0.6454266902598108,0.6415213369524758
470,Mom_12 T_4 SMA_25,7.235979096470779,10.640850057289935,-0.20559348599682625,0.6800188948732988,0.35195565955735003,0.23933649865659215
471,Mom_12 T_4 SMA_50,8.6719947928678,10.587411563702965,-0.1865191337390365,0.8190854526330282,0.46493861616369075,0.38082445686701044
472,Mom_12 T_4 SMA_75,9.869080106173378,10.643787382896907,-0.1735962041266258,0.9272150740282189,0.5685078286028998,0.5271290283836597
473,Mom_12 T_4 SMA_100,9.837206084476403,10.694075514129116,-0.1894581268090496,0.9198743801162982,0.5192285097588393,0.47762500355312154
474,Mom_12 T_4 SMA_125,9.809376969041384,10.821560747439749,-0.1735962041266258,0.9064660078133522,0.5650686326001781,0.5122155075336333
475,Mom_12 T_4 SMA_150,10.25310953750167,10.905802738952648,-0.17359620412662558,0.9401517506712522,0.590629823335468,0.5552816624074927
476,Mom_12 T_4 SMA_175,10.246542881749532,10.99829318807398,-0.17359620412662558,0.9316484573133939,0.5902515514841233,0.5499069473670207
477,Mom_12 T_4 SMA_200,10.005938820255334,11.171878064633255,-0.17359620412662558,0.8956362361249782,0.5763915674651932,0.5162371740187021
478,Mom_12 T_4 SMA_250,10.43686264834176,11.470162779935963,-0.1768336522081424,0.9099140830501822,0.5902079450384835,0.537038521118624
479,Mom_12 T_4 SMA_300,11.068878171646034,11.61764786330729,-0.1735962041266258,0.9527641310773011,0.6376221316205792,0.6075034961891377
